   236, -1560,-10940, -9285,  6120, -4247;
  1248,  1552, 15832, -8443,  8934,  1324;
  7300,  4108,  7320,-12707,  2151,  3186;
  8740,  2044,   684, -5647,  2244,   538;
  4920,   216, -2756, -3588,  5799,   752;
  2780, -1652, -4076, -3430,   776, -1552;
  3700, -3756, -2980, -4785, -4653,  -473;
  7072, -2340, 11648,  4623, -8643, -2767;
  6736, -2804,  1456,  4337,-17261,  4606;
  5516, -4768, -1516, -6027,  5874,   390;
  8832, -2216,  3788, 17134, -1218, -3360;
  3216, -6096,  -540,  5830,  2143, -2142;
  3968,  1132,-10600,  4934,  3469, -1182;
  5020, -1104, -1372,  2149,  -200,  -622;
  3268,  2144,-10624, -9944, -4689,  2861;
  3404,  -216, -7880, -9148, -8801,  -927;
  8356, -6044, -7308, -3288,   127,  2645;
 15136, -6600, 15831, -7939, 27669,  3296;
  5912, -2788,  -204, -5031,  3083,  2293;
  8856, -6628,  8464, -1984, -2215,  2357;
  8236, -4296,  4920, 13011,  1887, -3819;
  3372, -3220,-10592,  3419,  5898,  -600;
  3216, -1324, -6768,  1556,  1576,  -199;
  4336,    68, -7760, 10778, -2765, -3955;
  4440,   664, -5112, -4463, -4030, -1140;
  8300,  1020, -2376, -8232, -7249,  1052;
  7136, -1016,  -760,   905, -4465, -1443;
  2836, -1796, -2380, -4959,  -880,  1339;
  7644, -3180,  1880,-10797, -3966,  4886;
  7572, -5536,  1884,  2423,  2128,   481;
  5268, -6048,  4420,  7968,  3070, -1493;
  1656, -4620, -4704,  3370,  3358,   295;
  3712,  -656, -5320,  -461,  1953,  -353;
  4208,    92, -6784,  9868,-13224, -2913;
  6384, -1672,  1668,  3638, -8622, -3902;
  5624,   552, -1720, -5443, -4134,  1218;
 15824,  -500, 15831,-19781, 32687,  7242;
  6208, -2140, -2360,-11057,  5752,  6215;
  7028, -6756,  4964,  1730,  -538,   835;
  6832, -4140, -1928,  4538,   645, -1738;
  5828, -5324, -4208,  6957,  3065, -1201;
  5060,  -460, -3672,  2490,  -922,   472;
  5372,  -104, -2348,  6185, -6504,  -116;
  5176,  -768, -1636,  1781,   -41,  -871;
  2480,    -8,-11496,  7488,  -367, -5128;
  5320,  2128, -4288,  -778, -3558, -3374;
  4952, -1504, -2476,-11559, -3780,  2892;
  8976, -1872,  9248,-11901,-10440,  6006;
  6520, -2244,    80, -8911,  1184,  4318;
  8384, -4396,  5496,  1921,  -214,  -104;
  6148, -3516, -2792,  8109,  4034, -2882;
  4144, -3360, -5968, 10065,  2689,  -613;
  2800,    -8, -5592,  3485,  1276,   -36;
  4708,    40,  -980, 14278,  -727, -4443;
  5344,   648, -3624,  -365, -2590, -2151;
  3248,  1648, -8588,-10529, -9256,  -498;
  7728,  2436,  4908,  7036,  1691, -4476;
 13600, -1800, 15831,-16533, 32687,  2399;
  7532, -2824,    28, -7455,  4534,  3576;
  8896, -6384,  8120, -1345,  2278,  1337;
  6944, -2108,   388,  2367,  2972,  -716;
 10784,  6832,  3124, 15206,  3773, -1629;
  3756,   304, -7632,  1964,  2798,   102;
  4964,  -652, -3588, 20485, -1160, -6675;
  4744,  -100,-10124, -8449,    78,  2535;
  5888, -2384,-10568, -8237, -1210,   -96;
  5692, -3616,  6156, -1823, -7535,  1274;
  6420,  -748, -2496,-14901, -7999,  1932;
  6120, -3340,   376,-14474, -2417,  5839;
  7492, -3688,  3244,  7327, -1291,  -905;
  6808, -2824,  3248,  8290,  3419, -3978;
  7104,  4164, -3608, 14730,   518, -1184;
  3152,  -472, -7544,  8838, -2132,  -415;
  4232,  1464, -7696,  8354, -2667, -2571;
  6188,  2724, -3384, -8224, -3842,   212;
  5844, -1588, -7812, -5188, -9517,  1151;
 12616,  1852,  6448,  5460, -6227,  -398;
  9732,   160,  1996,-18295,  4477,  5633;
  7728, -2856,  3140, -7178,  3052,  3084;
  7016, -3460,   832,  2831,  3283,  -983;
  1568, -3096, -1656,  6180,  4372, -2313;
  4088,    32, -6944,   756, -2205,  1673;
  5952,     4, -2412, 22280, -1235, -7069;
  4144,   768, -5300,-10685, -4992,  1652;
  8388,   -32, -2120, -1837, -3803, -3599;
 10768,   536, 15831, -5191, -8924,  -537;
  6288, -1292,  -628, -5593, -2022,  2802;
  5828, -1536, -5040, -3742,  3474,   264;
  5668, -4836,  1688,  2613,  6804, -1787;
  6316,  1384,  2328,  4625,  5563,   850;
  6404, -1248, -1336,  6659, -2457,  -255;
