  6284,  -360,   484,  1172,  -502, -1722;
  9124, -1508,   448,    86,   102,  -736;
 -4312,  2688,  1132,  1897,  -227, -3905;
  1508,  2096,  -612,   808, -1041, -2872;
  4864, -1292, -1052,   504,  1155,  2200;
  -888, -3524, -2920,   723, -2180, -1536;
 -5416,  1040,  -636,   -91,   308,  1989;
 -5576,  4072,   -92,  -772,   921,  4505;
 -2452,  -744, -2376, -2140,   381,  3494;
  1624,   -12,  -468,   643,  3222,  1200;
  2812,  -612,   252,  -359,  1366,   690;
  8588, -3400,   512,   709,  -725,  2583;
  1132,  2880, -1620,  -354,   104, -4381;
-10896,  6404, -4420,   439,   610, -3130;
  3028,  -360,   724,   175,   647, -2807;
 -2784, -1036,    52, -1353, -2462, -3097;
 -7176,   528,  -592,  -991,  1374,  1671;
  6416, 10544,  -952,  -806,  3035,  2292;
   936, -4488,  2224,    97,  -673, -2338;
  6980,  2968, -2220,   931,  -912, -1343;
  8144, -1268,  2892,   293,   797, -1624;
  8296,   504,   260,   216,  1091, -2807;
  5088, -4668, -1080,   332, -1760, -6051;
 -2712, -1040,  -320,   222,   485,  1636;
 -6552,  -272, -2664,   334,  1032, -2087;
-11800,  -288, -3964,  -188,  -304,  2291;
 -4036,  1616,  1152,  -484,   948,  2951;
  3364,  3412, -3220,   107, -1365,  -134;
  9500, -5384,  4252,  -102,  2149, -2938;
  8916,   616,  2776,  -448,  -157, -1044;
 10912,  -340,  -432,   499,  -211,    70;
    48, -1932,  4392,   617, -1364,    71;
  -772, -1928,  5000, -1498,   -72,  2361;
  3380,  2980,  1704, -2762, -5329,  -599;
-10976,  1164, -2388,   799, -1072,  -988;
 -5644,  -604, -1068,   336,  1924,  1410;
 -1936,  4124,  1596, -1515,  2126,  3537;
  2184,   588,  1120,  1430, -1015,  -429;
  1464, -3728,     8,   903,  -187,  1933;
  7984,  -796,   660,   560,  -577, -1081;
 18060,  1996,  3484, -2042,   484, -5529;
  6412,  2360, -3132,  -679, -1189, -2590;
 -2628,  2516,  2064,  -249,  2044,  -533;
-13060, -3468, -1228,  -638,   209,   142;
-11872,   384, -1376,   160, -1444,   429;
 -4764,  4044, -4244,   365,  4029,   913;
    64,   548,  2348,  -694,  -254,  2710;
  6956,   868,  2224, -2055,  -857,  5436;
  2836, -2076,   316,   -74,  -761,  1146;
  3204,  1640,   260,  -644,   -16,  5758;
  1708,  3640,   552,  -500,  1038, -4739;
 11860,  4452,  -296,  2069,  1120,  -513;
 -5788, -1548,  4868,  -352,  1948,  1202;
 -6764, -2508, -2680, -1002, -2379, -1718;
 -6600,  1300,  -608, -1425,  -616,  3175;
 -7344, -4980, -4896,  -361,  -152,  3007;
 -6044, -7144, -4804,  -164,  1908,  1286;
  1012,  5156,  3588, -2058,  2287,  3963;
 12220, -2884,  2248,   612,   407, -1995;
  9536,  -656,  -184,   218,    74,  -412;
 -7556,  2256,  1448,  1784,  -427, -4601;
 -7316, -2756,  -804,  -230,   441,   713;
-12320,  2816, -2056,  -339, -3041, -1285;
 -7112,   300,  -596,  -717, -3847, 10546;
  1856,  8884,  1992, -1507,   926,  3157;
  -492,   912, -2480,  -608,   634,  2355;
  2120,-10948,  2896,  1652,    20,  -637;
  7036,   256,  1376,    46,   -88,  1752;
 16596, -2512,  -292, -1462,   906, -1032;
   860,  4064, -3588, -1031,  2665, -4173;
    96, -2548, -3460,  2741, -2655, -1848;
  2796,  1180, -2468,  -441, -4113,    53;
 -8056,   428,  -488,   -93, -3114,  1184;
  3976, -1868,   168, -1037,  4912,  3710;
  7264,  7696,  5924,  -183,  3541,  4483;
  5020, -1876,  3780,   997, -1228, -1231;
  6912,  2924,  4904,   723,  1350,  -621;
  6304,  -420,  -372,  -358,  5690,  4939;
  6196, -2772,  -196,    20,   549, -5263;
  5980, -2860,  2388,  1303,  2910, -1094;
-15480,   924,   204,  -805,  1278,   884;
  1144,   160,  -680,   571,  -715,  -217;
 -5468,  3272,  -228,  -815,  -453,  2716;
 -9940, -9684,  -308,  -926,  1460,  3005;
